ward_id,city,district,ward,city_title,dist_title,ward_title,area_sqm,urban_1,urban_2,urban_3,urban_4,urban_5,rural_1_2,rural_3,rural_4,rural_5
VNM.42.1.7_1,NinhBình,GiaViễn,GiaPhú,Tỉnh,Huyện,Xã,6457829.008536896,,,,,0.0,525.0,377.0,423.0,431.0
VNM.42.1.11_1,NinhBình,GiaViễn,GiaThắng,Tỉnh,Huyện,Xã,4599609.454587637,,,,,0.0,422.0,230.0,276.0,202.0
VNM.42.1.5_1,NinhBình,GiaViễn,GiaMinh,Tỉnh,Huyện,Xã,6811289.435628496,,,,,0.0,258.0,163.0,168.0,214.0
VNM.42.2.10_1,NinhBình,HoaLư,ThiênTôn,Tỉnh,Huyện,ThịTrấn,1982618.6966706554,163.0,297.0,298.0,366.0,188.0,0.0,,,0.0
VNM.42.7.12_1,NinhBình,YênKhánh,KhánhPhú,Tỉnh,Huyện,Xã,6087999.757407804,,,,,0.0,567.0,374.0,546.0,447.0
VNM.42.7.7_1,NinhBình,YênKhánh,KhánhHội,Tỉnh,Huyện,Xã,7529210.330599843,,,,,0.0,871.0,522.0,716.0,264.0
VNM.57.21.23_1,ThanhHóa,ThanhHóa,PhúSơn,Tỉnh,ThànhPhố,Phường,1861756.1981279394,444.0,913.0,1134.0,1344.0,838.0,0.0,,,0.0
VNM.57.21.9_1,ThanhHóa,ThanhHóa,ĐôngSơn,Tỉnh,ThànhPhố,Phường,1040656.6610463382,378.0,647.0,598.0,832.0,772.0,0.0,,,0.0
VNM.57.21.4_1,ThanhHóa,ThanhHóa,ĐôngCương,Tỉnh,ThànhPhố,Phường,6524116.1885968605,424.0,717.0,674.0,1036.0,543.0,0.0,,,0.0
VNM.57.21.30_1,ThanhHóa,ThanhHóa,QuảngThịnh,Tỉnh,ThànhPhố,Xã,4808847.888570723,,,,,0.0,847.0,458.0,678.0,535.0
VNM.57.1.6_1,ThanhHóa,BỉmSơn,NgọcTrạo,Tỉnh,ThịXã,Phường,2627543.791709567,162.0,527.0,473.0,516.0,542.0,0.0,,,0.0
VNM.57.16.8_1,ThanhHóa,QuanHóa,PhúNghiêm,Tỉnh,Huyện,Xã,20852928.097711623,,,,,0.0,69.0,60.0,80.0,90.0
VNM.57.2.16_1,ThanhHóa,BáThước,LươngNgoại,Tỉnh,Huyện,Xã,30314228.563769557,,,,,0.0,165.0,191.0,258.0,262.0
VNM.57.17.4_1,ThanhHóa,QuanSơn,SơnĐiện,Tỉnh,Huyện,Xã,94660977.68782967,,,,,0.0,92.0,192.0,361.0,426.0
VNM.57.8.3_1,ThanhHóa,LangChánh,GiaoThiện,Tỉnh,Huyện,Xã,73050661.70263256,,,,,0.0,117.0,279.0,378.0,417.0
VNM.57.19.1_1,ThanhHóa,ThạchThành,KimTân,Tỉnh,Huyện,ThịTrấn,1524567.2815708297,69.0,195.0,231.0,281.0,355.0,0.0,,,0.0
VNM.57.19.6_1,ThanhHóa,ThạchThành,ThạchĐồng,Tỉnh,Huyện,Xã,9626674.88603675,,,,,0.0,211.0,206.0,359.0,405.0
VNM.57.19.24_1,ThanhHóa,ThạchThành,ThànhTrực,Tỉnh,Huyện,Xã,15294753.507334493,,,,,0.0,284.0,266.0,395.0,462.0
VNM.57.19.23_1,ThanhHóa,ThạchThành,ThànhTiến,Tỉnh,Huyện,Xã,8451560.149703043,,,,,0.0,149.0,190.0,306.0,361.0
VNM.57.19.17_1,ThanhHóa,ThạchThành,ThànhLong,Tỉnh,Huyện,Xã,27515375.266709622,,,,,0.0,151.0,245.0,465.0,624.0
VNM.57.6.3_1,ThanhHóa,HàTrung,HàChâu,Tỉnh,Huyện,Xã,6370876.747436009,,,,,0.0,532.0,295.0,390.0,310.0
VNM.57.6.7_1,ThanhHóa,HàTrung,HàHải,Tỉnh,Huyện,Xã,4991581.330255296,,,,,0.0,435.0,224.0,309.0,262.0
VNM.57.26.6_1,ThanhHóa,VĩnhLộc,VĩnhLộc,Tỉnh,Huyện,ThịTrấn,1244041.7562025227,92.0,243.0,202.0,193.0,101.0,0.0,,,0.0
VNM.57.27.16_1,ThanhHóa,YênĐịnh,YênBái,Tỉnh,Huyện,Xã,5105145.355121961,,,,,0.0,426.0,276.0,321.0,179.0
VNM.57.20.15_1,ThanhHóa,ThọXuân,ThọNguyên,Tỉnh,Huyện,Xã,4842516.957110682,,,,,0.0,447.0,221.0,255.0,251.0
VNM.57.20.2_1,ThanhHóa,ThọXuân,HạnhPhúc,Tỉnh,Huyện,Xã,3427630.34787728,,,,,0.0,245.0,129.0,146.0,126.0
VNM.57.20.24_1,ThanhHóa,ThọXuân,XuânHưng,Tỉnh,Huyện,Xã,10991971.125571024,,,,,0.0,396.0,251.0,368.0,353.0
VNM.57.20.41_1,ThanhHóa,ThọXuân,XuânYên,Tỉnh,Huyện,Xã,3034113.5953655215,,,,,0.0,374.0,183.0,195.0,207.0
VNM.57.23.1_1,ThanhHóa,ThườngXuân,BátMọt,Tỉnh,Huyện,Xã,208483197.46689942,,,,,0.0,108.0,188.0,285.0,317.0
VNM.57.25.27_1,ThanhHóa,TriệuSơn,ThọTiến,Tỉnh,Huyện,Xã,8255616.092926617,,,,,0.0,528.0,300.0,411.0,228.0
VNM.57.25.16_1,ThanhHóa,TriệuSơn,MinhSơn,Tỉnh,Huyện,Xã,6342610.242374607,,,,,0.0,439.0,304.0,403.0,269.0
VNM.57.25.2_1,ThanhHóa,TriệuSơn,BìnhSơn,Tỉnh,Huyện,Xã,17261191.039966814,,,,,0.0,92.0,129.0,244.0,263.0
VNM.57.22.17_1,ThanhHóa,ThiệuHóa,ThiệuQuang,Tỉnh,Huyện,Xã,7200057.6675271485,,,,,0.0,628.0,298.0,353.0,290.0
VNM.57.7.15_1,ThanhHóa,HoằngHóa,HoằngKim,Tỉnh,Huyện,Xã,2867537.963218002,,,,,0.0,298.0,209.0,363.0,638.0
VNM.57.11.22_1,ThanhHóa,NgaSơn,NgaTiến,Tỉnh,Huyện,Xã,5932936.002151934,,,,,0.0,258.0,264.0,382.0,463.0
VNM.57.11.6_1,ThanhHóa,NgaSơn,NgaHải,Tỉnh,Huyện,Xã,4066304.3139330493,,,,,0.0,553.0,249.0,342.0,319.0
VNM.57.11.17_1,ThanhHóa,NgaSơn,NgaThủy,Tỉnh,Huyện,Xã,6042221.139675788,,,,,0.0,600.0,356.0,426.0,303.0
VNM.57.13.8_1,ThanhHóa,NhưXuân,ThanhLâm,Tỉnh,Huyện,Xã,34659815.23521966,,,,,0.0,109.0,159.0,222.0,247.0
VNM.57.12.8_1,ThanhHóa,NhưThanh,PhúcĐường,Tỉnh,Huyện,Xã,16602325.071112124,,,,,0.0,68.0,100.0,171.0,193.0
VNM.57.14.10_1,ThanhHóa,NôngCống,TếNông,Tỉnh,Huyện,Xã,6962811.512390144,,,,,0.0,518.0,355.0,460.0,301.0
VNM.57.14.32_1,ThanhHóa,NôngCống,YênMỹ,Tỉnh,Huyện,Xã,9564391.85724905,,,,,0.0,223.0,167.0,220.0,210.0
VNM.57.15.5_1,ThanhHóa,QuảngXương,QuảngGiao,Tỉnh,Huyện,Xã,3980382.2026826995,,,,,0.0,284.0,192.0,280.0,403.0
VNM.57.24.16_1,ThanhHóa,TĩnhGia,HùngSơn,Tỉnh,Huyện,Xã,13384154.89857289,,,,,0.0,382.0,237.0,333.0,274.0
VNM.57.24.13_1,ThanhHóa,TĩnhGia,HảiThanh,Tỉnh,Huyện,Xã,2872770.9401027616,,,,,0.0,927.0,683.0,1238.0,1688.0
VNM.57.24.6_1,ThanhHóa,TĩnhGia,HảiBình,Tỉnh,Huyện,Xã,9288180.450537732,,,,,0.0,729.0,506.0,795.0,1081.0
VNM.57.24.33_1,ThanhHóa,TĩnhGia,TùngLâm,Tỉnh,Huyện,Xã,11757080.342260614,,,,,0.0,300.0,223.0,339.0,334.0
VNM.57.24.15_1,ThanhHóa,TĩnhGia,HảiYến,Tỉnh,Huyện,Xã,7058507.787415006,,,,,0.0,415.0,241.0,352.0,272.0
VNM.41.20.13_1,NghệAn,Vinh,HưngPhúc,Tỉnh,ThànhPhố,Phường,1127959.4807263971,137.0,501.0,508.0,604.0,705.0,0.0,,,0.0
VNM.41.20.9_1,NghệAn,Vinh,HưngĐông,Tỉnh,ThànhPhố,Xã,6371338.335520552,,,,,0.0,1187.0,627.0,996.0,849.0
VNM.41.20.12_1,NghệAn,Vinh,HưngLộc,Tỉnh,ThànhPhố,Xã,6603951.982930862,,,,,0.0,1339.0,1196.0,1609.0,1497.0
VNM.41.17.2_1,NghệAn,TháiHoà,HoàHiếu,Tỉnh,ThịXã,Phường,4314996.985127401,297.0,634.0,625.0,734.0,741.0,0.0,,,0.0
VNM.41.12.4_1,NghệAn,QuếPhong,ĐồngVăn,Tỉnh,Huyện,Xã,324448763.10025233,,,,,0.0,91.0,134.0,229.0,270.0
VNM.41.12.2_1,NghệAn,QuếPhong,ChâuKim,Tỉnh,Huyện,Xã,59715011.5362294,,,,,0.0,99.0,166.0,291.0,390.0
VNM.41.12.10_1,NghệAn,QuếPhong,QuếSơn,Tỉnh,Huyện,Xã,36747708.73169156,,,,,0.0,131.0,189.0,255.0,330.0
VNM.41.12.3_1,NghệAn,QuếPhong,ChâuThôn,Tỉnh,Huyện,Xã,61852338.59205645,,,,,0.0,63.0,125.0,297.0,404.0
VNM.41.13.4_1,NghệAn,QuỳChâu,ChâuHội,Tỉnh,Huyện,Xã,99024924.8912597,,,,,0.0,286.0,349.0,499.0,515.0
VNM.41.19.11_1,NghệAn,TươngDương,TamThái,Tỉnh,Huyện,Xã,113668278.51035939,,,,,0.0,161.0,234.0,338.0,323.0
VNM.41.11.8_1,NghệAn,NghĩaĐàn,NghĩaHưng,Tỉnh,Huyện,Xã,16410207.350561716,,,,,0.0,256.0,302.0,525.0,523.0
VNM.41.14.10_1,NghệAn,QuỳHợp,ChâuTiến,Tỉnh,Huyện,Xã,30780797.176835477,,,,,0.0,81.0,151.0,200.0,213.0
VNM.41.14.9_1,NghệAn,QuỳHợp,ChâuThành,Tỉnh,Huyện,Xã,75291979.05927712,,,,,0.0,90.0,190.0,369.0,383.0
VNM.41.14.20_1,NghệAn,QuỳHợp,VănLợi,Tỉnh,Huyện,Xã,56670351.397774294,,,,,0.0,122.0,207.0,362.0,363.0
VNM.41.15.31_1,NghệAn,QuỳnhLưu,TânSơn,Tỉnh,Huyện,Xã,31783589.998404432,,,,,0.0,682.0,449.0,627.0,563.0
VNM.41.15.13_1,NghệAn,QuỳnhLưu,QuỳnhHưng,Tỉnh,Huyện,Xã,5476332.404481444,,,,,0.0,634.0,438.0,595.0,818.0
VNM.41.15.20_1,NghệAn,QuỳnhLưu,QuỳnhNghĩa,Tỉnh,Huyện,Xã,7647990.624915181,,,,,0.0,670.0,374.0,607.0,713.0
VNM.41.4.9_1,NghệAn,DiễnChâu,DiễnHải,Tỉnh,Huyện,Xã,4781222.23923592,,,,,0.0,284.0,233.0,410.0,1036.0
VNM.41.4.21_1,NghệAn,DiễnChâu,DiễnMinh,Tỉnh,Huyện,Xã,4323824.218118129,,,,,0.0,300.0,153.0,221.0,181.0
VNM.41.21.29_1,NghệAn,YênThành,TăngThành,Tỉnh,Huyện,Xã,8134237.9591632,,,,,0.0,623.0,404.0,550.0,437.0
VNM.41.21.38_1,NghệAn,YênThành,XuânThành,Tỉnh,Huyện,Xã,12420388.226097126,,,,,0.0,710.0,419.0,601.0,584.0
VNM.41.5.9_1,NghệAn,ĐôLương,GiangSơnĐông,Tỉnh,Huyện,Xã,22461147.118207596,,,,,0.0,329.0,318.0,585.0,799.0
VNM.41.5.31_1,NghệAn,ĐôLương,VănSơn,Tỉnh,Huyện,Xã,4902626.79327123,,,,,0.0,421.0,265.0,359.0,362.0
VNM.41.5.25_1,NghệAn,ĐôLương,TháiSơn,Tỉnh,Huyện,Xã,9969466.648242269,,,,,0.0,622.0,361.0,435.0,541.0
VNM.41.18.33_1,NghệAn,ThanhChương,ThanhTiên,Tỉnh,Huyện,Xã,11098299.353984423,,,,,0.0,502.0,311.0,429.0,489.0
VNM.41.18.38_1,NghệAn,ThanhChương,ThanhYên,Tỉnh,Huyện,Xã,5326239.510612571,,,,,0.0,343.0,211.0,262.0,600.0
VNM.41.18.26_1,NghệAn,ThanhChương,ThanhMai,Tỉnh,Huyện,Xã,44481566.714298956,,,,,0.0,313.0,206.0,415.0,744.0
VNM.41.9.12_1,NghệAn,NamĐàn,NamLộc,Tỉnh,Huyện,Xã,14516252.632553091,,,,,0.0,261.0,210.0,284.0,709.0
VNM.41.7.11_1,NghệAn,HưngNguyên,HưngPhú,Tỉnh,Huyện,Xã,3326541.9005305963,,,,,0.0,287.0,134.0,206.0,209.0
VNM.41.6.7_1,NghệAn,HoàngMai,QuỳnhThiện,Tỉnh,ThịXã,Phường,12596195.112938568,250.0,520.0,558.0,902.0,743.0,0.0,,,0.0
VNM.55.6.47_1,TháiBình,TháiThụy,TháiThượng,Tỉnh,Huyện,Xã,9376076.07050728,,,,,0.0,525.0,321.0,559.0,425.0
VNM.28.3.5_1,HàNam,KimBảng,KhảPhong,Tỉnh,Huyện,Xã,11402717.025712539,,,,,0.0,799.0,384.0,398.0,311.0
VNM.28.4.11_1,HàNam,LýNhân,NhânBình,Tỉnh,Huyện,Xã,6411818.599940301,,,,,0.0,816.0,335.0,361.0,318.0
VNM.42.4.6_1,NinhBình,NhoQuan,GiaThủy,Tỉnh,Huyện,Xã,6298963.112238067,,,,,0.0,518.0,311.0,409.0,403.0
VNM.42.7.15_1,NinhBình,YênKhánh,KhánhThiện,Tỉnh,Huyện,Xã,2882952.4984263363,,,,,0.0,617.0,344.0,423.0,236.0
VNM.57.27.18_1,ThanhHóa,YênĐịnh,YênHùng,Tỉnh,Huyện,Xã,6147586.05996142,,,,,0.0,432.0,296.0,383.0,411.0
VNM.57.20.7_1,ThanhHóa,ThọXuân,SaoVàng,Tỉnh,Huyện,ThịTrấn,2618824.1202694643,75.0,258.0,291.0,209.0,184.0,0.0,,,0.0
VNM.57.23.4_1,ThanhHóa,ThườngXuân,LươngSơn,Tỉnh,Huyện,Xã,80214137.59820887,,,,,0.0,358.0,400.0,654.0,636.0
VNM.57.7.19_1,ThanhHóa,HoằngHóa,HoằngMinh,Tỉnh,Huyện,Xã,3675145.399500496,,,,,0.0,333.0,215.0,309.0,268.0
VNM.41.1.17_1,NghệAn,AnhSơn,ThạchSơn,Tỉnh,Huyện,Xã,5947355.024707055,,,,,0.0,253.0,162.0,234.0,227.0
VNM.41.4.27_1,NghệAn,DiễnChâu,DiễnQuảng,Tỉnh,Huyện,Xã,4479026.076138467,,,,,0.0,286.0,180.0,304.0,459.0
VNM.41.6.3_1,NghệAn,HoàngMai,QuỳnhLập,Tỉnh,ThịXã,Xã,21892097.265755128,,,,,0.0,525.0,413.0,613.0,1185.0
VNM.55.3.24_1,TháiBình,KiếnXương,ThanhTân,Tỉnh,Huyện,Xã,5359076.513761887,,,,,0.0,813.0,374.0,516.0,336.0
VNM.31.7.6_1,HưngYên,TiênLữ,HưngĐạo,Tỉnh,Huyện,Xã,6714607.040866537,,,,,0.0,705.0,313.0,387.0,427.0
VNM.57.16.1_1,ThanhHóa,QuanHóa,HồiXuân,Tỉnh,Huyện,Xã,67981089.55834216,,,,,0.0,126.0,141.0,244.0,367.0
VNM.57.17.11_1,ThanhHóa,QuanSơn,TrungThượng,Tỉnh,Huyện,Xã,53765139.093129724,,,,,0.0,66.0,136.0,157.0,216.0
VNM.42.4.16_1,NinhBình,NhoQuan,QuỳnhLưu,Tỉnh,Huyện,Xã,16953833.57236249,,,,,0.0,806.0,543.0,557.0,616.0
VNM.57.20.34_1,ThanhHóa,ThọXuân,XuânTân,Tỉnh,Huyện,Xã,3781359.0094881263,,,,,0.0,393.0,200.0,189.0,198.0
VNM.31.3.2_1,HưngYên,KhoáiChâu,BìnhKiều,Tỉnh,Huyện,Xã,4203991.84631387,,,,,0.0,798.0,392.0,597.0,344.0
VNM.31.3.23_1,HưngYên,KhoáiChâu,ThànhCông,Tỉnh,Huyện,Xã,4293991.929840483,,,,,0.0,582.0,314.0,473.0,393.0
VNM.55.3.10_1,TháiBình,KiếnXương,HòaBình,Tỉnh,Huyện,Xã,5955736.392711861,,,,,0.0,762.0,371.0,534.0,291.0
VNM.55.3.3_1,TháiBình,KiếnXương,BìnhĐịnh,Tỉnh,Huyện,Xã,9143710.226332162,,,,,0.0,1314.0,668.0,755.0,342.0
VNM.40.4.22_1,NamĐịnh,NamĐịnh,TrườngThi,Tỉnh,ThànhPhố,Phường,704977.8159649816,436.0,916.0,855.0,865.0,689.0,0.0,,,0.0
VNM.40.4.12_1,NamĐịnh,NamĐịnh,NăngTĩnh,Tỉnh,ThànhPhố,Phường,825923.6896419293,413.0,776.0,648.0,647.0,597.0,0.0,,,0.0
VNM.40.5.1_1,NamĐịnh,NamTrực,BìnhMinh,Tỉnh,Huyện,Xã,9013423.304718055,,,,,0.0,1442.0,637.0,624.0,418.0
VNM.40.1.20_1,NamĐịnh,GiaoThủy,HoànhSơn,Tỉnh,Huyện,Xã,6161879.810618138,,,,,0.0,1158.0,441.0,577.0,426.0
VNM.42.7.6_1,NinhBình,YênKhánh,KhánhHồng,Tỉnh,Huyện,Xã,8185752.710245232,,,,,0.0,953.0,614.0,790.0,472.0
VNM.57.16.12_1,ThanhHóa,QuanHóa,QuanHóa,Tỉnh,Huyện,ThịTrấn,4381603.305601077,37.0,124.0,210.0,256.0,321.0,0.0,,,0.0
VNM.57.17.3_1,ThanhHóa,QuanSơn,QuanSơn,Tỉnh,Huyện,ThịTrấn,8180232.373896689,116.0,122.0,166.0,213.0,131.0,0.0,,,0.0
VNM.57.22.21_1,ThanhHóa,ThiệuHóa,ThiệuThành,Tỉnh,Huyện,Xã,5873369.284609371,,,,,0.0,390.0,313.0,429.0,371.0
VNM.57.14.24_1,ThanhHóa,NôngCống,TrungThành,Tỉnh,Huyện,Xã,7446120.432155685,,,,,0.0,333.0,228.0,272.0,295.0
VNM.41.16.1_1,NghệAn,TânKỳ,ĐồngVăn,Tỉnh,Huyện,Xã,87836001.7676619,,,,,0.0,512.0,472.0,971.0,1067.0
VNM.57.21.10_1,ThanhHóa,ThanhHóa,ĐôngTân,Tỉnh,ThànhPhố,Xã,4643940.103525909,,,,,0.0,625.0,438.0,744.0,513.0
VNM.55.7.27_1,TháiBình,TiềnHải,TâyGiang,Tỉnh,Huyện,Xã,4921246.626948487,,,,,0.0,1042.0,445.0,546.0,244.0
VNM.41.21.32_1,NghệAn,YênThành,ThọThành,Tỉnh,Huyện,Xã,8751908.329515394,,,,,0.0,581.0,466.0,741.0,854.0
VNM.57.3.9_1,ThanhHóa,CẩmThủy,CẩmPhú,Tỉnh,Huyện,Xã,21520014.14045123,,,,,0.0,306.0,314.0,396.0,437.0
VNM.57.19.10_1,ThanhHóa,ThạchThành,ThạchSơn,Tỉnh,Huyện,Xã,17892347.7173332,,,,,0.0,191.0,262.0,437.0,671.0
VNM.31.4.9_1,HưngYên,KimĐộng,NghĩaDân,Tỉnh,Huyện,Xã,4728951.185155382,,,,,0.0,828.0,385.0,568.0,336.0
VNM.55.4.11_1,TháiBình,QuỳnhPhụ,AnQuí,Tỉnh,Huyện,Xã,4655419.70556721,,,,,0.0,524.0,261.0,391.0,204.0
VNM.55.1.2_1,TháiBình,ĐôngHưng,BạchĐằng,Tỉnh,Huyện,Xã,4602246.131057804,,,,,0.0,524.0,218.0,263.0,156.0
VNM.28.6.5_1,HàNam,ThanhLiêm,LiêmThuận,Tỉnh,Huyện,Xã,6438739.436940263,,,,,0.0,760.0,307.0,413.0,265.0
VNM.40.8.17_1,NamĐịnh,VụBản,TrungThành,Tỉnh,Huyện,Xã,4821893.474922619,,,,,0.0,540.0,342.0,377.0,416.0
VNM.42.6.5_1,NinhBình,TamĐiệp,TânBình,Tỉnh,ThànhPhố,Phường,8428935.574214937,148.0,350.0,341.0,454.0,352.0,0.0,,,0.0
VNM.57.22.6_1,ThanhHóa,ThiệuHóa,ThiệuGiang,Tỉnh,Huyện,Xã,7486350.988932745,,,,,0.0,587.0,338.0,496.0,407.0
VNM.57.22.9_1,ThanhHóa,ThiệuHóa,ThiệuHòa,Tỉnh,Huyện,Xã,6675263.862707411,,,,,0.0,493.0,371.0,460.0,364.0
VNM.57.11.7_1,ThanhHóa,NgaSơn,NgaHưng,Tỉnh,Huyện,Xã,2279834.3960346635,,,,,0.0,290.0,195.0,332.0,204.0
VNM.57.24.14_1,ThanhHóa,TĩnhGia,HảiThượng,Tỉnh,Huyện,Xã,23927546.289462168,,,,,0.0,1007.0,515.0,859.0,766.0
VNM.28.6.12_1,HàNam,ThanhLiêm,ThanhNghị,Tỉnh,Huyện,Xã,23155170.127725415,,,,,0.0,1071.0,617.0,852.0,605.0
VNM.40.9.19_1,NamĐịnh,XuânTrường,XuânTrung,Tỉnh,Huyện,Xã,2262722.988464426,,,,,0.0,857.0,433.0,500.0,434.0
VNM.40.1.5_1,NamĐịnh,GiaoThủy,GiaoHải,Tỉnh,Huyện,Xã,5439656.323163858,,,,,0.0,800.0,394.0,464.0,288.0
VNM.42.7.17_1,NinhBình,YênKhánh,KhánhTrung,Tỉnh,Huyện,Xã,10920628.96105858,,,,,0.0,1198.0,678.0,1095.0,548.0
VNM.57.27.26_1,ThanhHóa,YênĐịnh,YênThọ,Tỉnh,Huyện,Xã,6909552.631246247,,,,,0.0,522.0,341.0,364.0,466.0
VNM.31.3.24_1,HưngYên,KhoáiChâu,ThuầnHưng,Tỉnh,Huyện,Xã,4840708.943620602,,,,,0.0,736.0,361.0,505.0,491.0
VNM.28.3.2_1,HàNam,KimBảng,ĐạiCương,Tỉnh,Huyện,Xã,5614858.842726897,,,,,0.0,854.0,454.0,564.0,503.0
VNM.57.12.14_1,ThanhHóa,NhưThanh,XuânThọ,Tỉnh,Huyện,Xã,18275658.033731725,,,,,0.0,87.0,151.0,240.0,141.0
VNM.41.14.12_1,NghệAn,QuỳHợp,HạSơn,Tỉnh,Huyện,Xã,44519331.00340831,,,,,0.0,113.0,204.0,361.0,379.0
VNM.41.15.24_1,NghệAn,QuỳnhLưu,QuỳnhThắng,Tỉnh,Huyện,Xã,39948209.0388179,,,,,0.0,452.0,418.0,644.0,792.0
VNM.42.5.1_1,NinhBình,NinhBình,BíchĐào,Tỉnh,ThànhPhố,Phường,2306659.0784039786,212.0,584.0,586.0,899.0,609.0,0.0,,,0.0
VNM.41.10.14_1,NghệAn,NghiLộc,NghiPhương,Tỉnh,Huyện,Xã,15053797.135398243,,,,,0.0,545.0,423.0,596.0,610.0
VNM.42.4.24_1,NinhBình,NhoQuan,VănPhú,Tỉnh,Huyện,Xã,12375101.271062877,,,,,0.0,558.0,358.0,519.0,541.0
VNM.55.6.40_1,TháiBình,TháiThụy,TháiSơn,Tỉnh,Huyện,Xã,5870115.546043798,,,,,0.0,854.0,401.0,509.0,219.0
VNM.57.6.6_1,ThanhHóa,HàTrung,HàGiang,Tỉnh,Huyện,Xã,8578578.780665943,,,,,0.0,451.0,213.0,362.0,310.0
VNM.57.27.5_1,ThanhHóa,YênĐịnh,ĐịnhHưng,Tỉnh,Huyện,Xã,7076065.951383755,,,,,0.0,402.0,341.0,600.0,498.0
VNM.31.1.19_1,HưngYên,ÂnThi,VânDu,Tỉnh,Huyện,Xã,5792112.694273596,,,,,0.0,807.0,421.0,575.0,408.0
VNM.40.8.8_1,NamĐịnh,VụBản,LiênBảo,Tỉnh,Huyện,Xã,10421519.48937645,,,,,0.0,1009.0,445.0,645.0,603.0
VNM.40.5.5_1,NamĐịnh,NamTrực,NamCường,Tỉnh,Huyện,Xã,7547515.835604317,,,,,0.0,1063.0,495.0,672.0,527.0
VNM.57.6.22_1,ThanhHóa,HàTrung,HàTrung,Tỉnh,Huyện,ThịTrấn,2340143.070744196,168.0,474.0,398.0,478.0,460.0,0.0,,,0.0
VNM.57.14.5_1,ThanhHóa,NôngCống,HoàngSơn,Tỉnh,Huyện,Xã,6890553.061100594,,,,,0.0,262.0,199.0,312.0,325.0
VNM.57.14.7_1,ThanhHóa,NôngCống,MinhNghĩa,Tỉnh,Huyện,Xã,7482155.933344982,,,,,0.0,350.0,298.0,381.0,518.0
VNM.41.5.24_1,NghệAn,ĐôLương,ThịnhSơn,Tỉnh,Huyện,Xã,7976347.644282339,,,,,0.0,420.0,303.0,402.0,463.0
VNM.28.3.10_1,HàNam,KimBảng,NhậtTựu,Tỉnh,Huyện,Xã,4209894.294384271,,,,,0.0,632.0,309.0,429.0,303.0
VNM.57.7.2_1,ThanhHóa,HoằngHóa,HoằngCát,Tỉnh,Huyện,Xã,4490693.235163907,,,,,0.0,509.0,303.0,480.0,371.0
VNM.41.13.2_1,NghệAn,QuỳChâu,ChâuBình,Tỉnh,Huyện,Xã,131815672.53006777,,,,,0.0,479.0,522.0,829.0,716.0
VNM.41.6.2_1,NghệAn,HoàngMai,QuỳnhDị,Tỉnh,ThịXã,Phường,6414289.73192042,188.0,361.0,293.0,559.0,489.0,0.0,,,0.0
VNM.57.13.1_1,ThanhHóa,NhưXuân,BãiTrành,Tỉnh,Huyện,Xã,29578349.24292704,,,,,0.0,385.0,327.0,418.0,310.0
VNM.41.8.14_1,NghệAn,KỳSơn,MườngXén,Tỉnh,Huyện,ThịTrấn,1876132.7941819495,145.0,192.0,211.0,216.0,165.0,0.0,,,0.0
VNM.41.5.20_1,NghệAn,ĐôLương,NgọcSơn,Tỉnh,Huyện,Xã,3937887.3780946676,,,,,0.0,336.0,195.0,255.0,228.0
VNM.57.25.3_1,ThanhHóa,TriệuSơn,ĐồngLợi,Tỉnh,Huyện,Xã,5728472.145066663,,,,,0.0,407.0,279.0,510.0,493.0
VNM.31.9.10_1,HưngYên,VănLâm,TrưngTrắc,Tỉnh,Huyện,Xã,3372807.241485318,,,,,0.0,1801.0,459.0,746.0,769.0
VNM.55.2.30_1,TháiBình,HưngHà,ThốngNhất,Tỉnh,Huyện,Xã,7034268.994906563,,,,,0.0,913.0,497.0,674.0,507.0
VNM.55.1.25_1,TháiBình,ĐôngHưng,ĐôngVinh,Tỉnh,Huyện,Xã,5997347.088990073,,,,,0.0,1374.0,622.0,603.0,208.0
VNM.55.3.16_1,TháiBình,KiếnXương,QuốcTuấn,Tỉnh,Huyện,Xã,6952254.191253722,,,,,0.0,993.0,449.0,522.0,250.0
VNM.55.3.30_1,TháiBình,KiếnXương,VũHòa,Tỉnh,Huyện,Xã,5161016.307576923,,,,,0.0,871.0,425.0,483.0,310.0
VNM.28.5.9_1,HàNam,PhủLý,LiêmTiết,Tỉnh,ThànhPhố,Xã,5763799.63389964,,,,,0.0,732.0,327.0,478.0,274.0
VNM.40.4.24_1,NamĐịnh,NamĐịnh,VịXuyên,Tỉnh,ThànhPhố,Phường,520706.912025636,348.0,754.0,614.0,583.0,400.0,0.0,,,0.0
VNM.40.7.17_1,NamĐịnh,TrựcNinh,TrựcThanh,Tỉnh,Huyện,Xã,5368241.405395103,,,,,0.0,813.0,345.0,390.0,202.0
VNM.57.8.8_1,ThanhHóa,LangChánh,TânPhúc,Tỉnh,Huyện,Xã,44360480.28539064,,,,,0.0,143.0,271.0,383.0,612.0
VNM.57.25.9_1,ThanhHóa,TriệuSơn,HợpLý,Tỉnh,Huyện,Xã,9206744.175297782,,,,,0.0,347.0,281.0,455.0,428.0
VNM.57.25.5_1,ThanhHóa,TriệuSơn,ĐồngTiến,Tỉnh,Huyện,Xã,7420333.811747025,,,,,0.0,420.0,413.0,598.0,644.0
VNM.57.14.31_1,ThanhHóa,NôngCống,VạnThiện,Tỉnh,Huyện,Xã,7536028.189377126,,,,,0.0,204.0,190.0,290.0,441.0
